what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1328126900894
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126901752
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1328126906295
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1328126910760
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126911321
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126920553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1328126931249
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126932211
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126934998
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126947708
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126970705
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328126973461
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328126989224
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328127925384
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328127925530
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1328127951123
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1328127952514
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328127962261
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328127964562
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1328127983044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128004087
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128013642
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128059289
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128080182
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128104930
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128168882
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128180973
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128336849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128346492
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128346980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128348112
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128351986
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128352094
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128352766
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128356774
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128362283
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128366116
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128368734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128373719
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128377452
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128377574
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128378139
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128384133
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128387209
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128401732
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128416512
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128434629
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128445529
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128459658
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128469934
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128471882
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128496910
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1328128498631
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128507802
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128519223
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128545337
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128552079
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128558829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128561224
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128566624
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128579145
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128587827
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328128587852
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128596397
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128606230
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328128630813
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128631066
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128631259
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1328128635851
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128636552
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1328128637218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128642892
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128646578
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1328128647086
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128651330
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128656540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128656673
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128657189
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328128660700
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128668997
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128675002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128719970
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128721075
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128744008
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128833297
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128853395
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128867739
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128893085
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128898131
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328128936330
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128947540
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328128961069
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128962738
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328128971065
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128979722
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328128986494
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328128986520
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129013768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129018646
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129023043
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129359091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129361184
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129402977
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328129404389
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328129409835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129414419
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129513130
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328129513170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129524764
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129541400
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129554620
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129653723
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1328129654614
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1328129656371
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328129661459
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129667493
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129676769
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129679649
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129680005
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328129680457
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328129681834
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129689922
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129700748
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129704562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129717147
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129723121
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129730434
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328129731109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129738810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129761461
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129762838
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129767658
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328129767688
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328129802682
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129940616
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328129959563
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328129990286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328129993464
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328130000583
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328130000828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328130003736
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328130003736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130009591
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130038278
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130048919
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1328130056827
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130057567
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130066244
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1328130066254
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1328130068334
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1328130072634
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130157632
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130184449
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130204123
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130204333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130209503
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130209873
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130211123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130216983
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130217183
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130217693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130257736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130268314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130303604
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130362564
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130363114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130374124
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130375840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130379020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130393363
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1328130418435
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1328130418617
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1328130418847
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130419631
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130531471
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130535451
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130543531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1328130543991
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130562379
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1328130569499
